Precio,Ubicacion,Área (m^2),Distrito,Dormitorios,Baños,Latitud,Longitud,Link,n° colegios (radio 1500m),n° parques/areas verdes (radio 800m),n° hospitales (radio 2000m),n° restaurantes (radio 800m),n° supermercados (radio 1000m),n° gasolineras (radio 1000m)
150000.0,"Pablo Arguedas 128, Lima 15803, Perú",100.0,Lima,3,2,-12.15265,-76.97251,https://www.laencontre.com.pe/inmueble/1257-9b0a-476da193-302e2f05a0b2-44d2,93,48,3,57,3,42
189000.0,"Urb Nazareth Etapa 1, San Martín De Porres, Perú",300.0,San Martín de Porres,10,4,-12.01032,-77.08539,https://www.laencontre.com.pe/inmueble/5ba8-9ba9-4750e321-f083352f5773-45c7,71,39,2,31,2,42
169900.0,"Condominio Nuevo Polo, San Antonio, Perú",296.0,Salinas Victoria,4,3,26.1158,-100.41382,https://www.laencontre.com.pe/inmueble/d788-b0b4-88322a6f-4e6fdb350829-498a,0,0,0,0,0,0
120000.0,"Urb. Mariscal Caceres, Sjl, Lima, Perú",90.0,Lima,5,2,-11.95451,-76.98555,https://www.laencontre.com.pe/inmueble/4918-83f2-db9ae295-d60e9b1ff2d0-4f93,58,41,1,18,1,25
190000.0,"Calle San Antonio 401-499, Cuadra 4, Ur. Ventura Rossi, Rimac, Lima, 15094, Per",253.0,Rimac,6,3,-12.02636,-77.03637,https://www.laencontre.com.pe/inmueble/3ec7-93c2-5af66f3a-2ecfd08b7aae-4f8b,65,36,5,7,2,12
1680000.0,"Calle Los Butilones, La Molina, Perú",1380.0,La Molina,7,4,-12.07872,-76.95297,https://www.laencontre.com.pe/inmueble/80f6-873a-6034dfe5-441fa3ade1ae-4620,8,16,2,23,1,13
419500.0,"San Borja M, Juan Xxiii, San Borja, Perú",300.0,San Borja,3,1,-12.10938,-76.99844,https://www.laencontre.com.pe/inmueble/1b53-899c-112d6a8a-204c9c3a4d1f-46e3,32,37,2,42,5,38
78000.0,"Yahuar Huaca 280, Lima, Perú",230.0,Lima,4,4,-11.92713,-77.05003,https://www.laencontre.com.pe/inmueble/b580-b67a-c55008ea-4f4fb56b9ff7-4e3f,71,47,2,17,4,22
290000.0,"Los Portales De Javier Prado, Calle Bélgica, Ate, Perú",146.0,Ate,6,4,-12.04145,-76.92968,https://www.laencontre.com.pe/inmueble/b262-a06d-4eb4c36e-838f52250adc-4740,45,22,5,11,0,60
399000.0,"Monte Álamo 212, Lima, Perú",282.0,Lima,9,9,-12.13482,-76.98116,https://www.laencontre.com.pe/inmueble/d3ac-952e-2a0fd63-8069f3eca155-4972,36,20,1,65,3,26
128000.0,"Padre Izaguirre 281, Lima, Perú",96.0,Lima,3,2,-11.99005,-77.06271,https://www.laencontre.com.pe/inmueble/c6db-85f7-a7f94344-f706457564ee-43d9,112,35,5,42,3,43
300000.0,"Sector 2 Grupo 2, Avenida Villa Del Mar, Villa El Salvador, Perú",140.0,Villa El Salvador,10,6,-12.20117,-76.9391,https://www.laencontre.com.pe/inmueble/d669-b5b2-8265bd6d-f909219be664-4d86,50,33,2,36,1,32
230.0,"Las Pleyades, Chorrillos, Perú",133.0,Chorrillos,6,4,-12.17077,-76.99879,https://www.laencontre.com.pe/inmueble/257f-a6d8-cd4ded0d-292923b49d56-48e6,41,19,1,25,2,75
415000.0,"Cercado De Lima, Lima",304.0,Lima,3,4,-12.0503,-77.03662,https://www.laencontre.com.pe/inmueble/ee98-b117-b44049d7-86dc5e5989ca-4a3e,75,9,20,107,7,16
130000.0,"Ca. Antonio De Mendoza, Carabayllo, Perú",132.0,Morelia,4,3,19.70764,-101.15914,https://www.laencontre.com.pe/inmueble/2779-b0db-f8a11ab-3e93743e94ab-4ee6,0,0,1,0,0,1
198000.0,"Calle Juan Fernández, San Juan De Miraflores, Perú",176.0,San Juan de Miraflores,6,4,-12.15766,-76.98173,https://www.laencontre.com.pe/inmueble/54f7-8ac4-e0084ac7-bc0011b8d4ba-4f84,70,44,2,33,6,17
280000.0,"Avenida Alameda San Lorenzo 500-598, Cuadra 5, Ur. Los Cedros De Villa Etapa V, Chorrillos, Lima, 15067, Per",477.0,Chorrillos,4,3,-12.20147,-77.00996,https://www.laencontre.com.pe/inmueble/d871-808c-1793d8a8-e4f6f3f5a3bc-4dc1,43,29,2,22,2,27
180000.0,"Urb El Cuadro, Chaclacayo, Perú",200.0,Chaclacayo,4,3,-11.98784,-76.79763,https://www.laencontre.com.pe/inmueble/9611-b240-c9f37c34-f97a4e843419-4a9b,6,7,1,0,0,21
225000.0,"Los Girasoles, Chaclacayo, Perú",256.0,Chaclacayo,10,3,-11.97868,-76.78451,https://www.laencontre.com.pe/inmueble/a2ff-9ac4-8b1dedb0-cab6ad2ffa14-410b,9,37,0,0,0,0
288999.0,"Jirón José Gabriel Aguilar 250, Cuadra 2, Ur. Maranga Etapa Ii, San Miguel, Lima, 15087, Per",1050.0,San Miguel,3,3,-12.07857,-77.0961,https://www.laencontre.com.pe/inmueble/425f-9071-d99c6d06-f1873074b272-1274,38,47,3,64,3,36
650000.0,"La Molina, Lima",122.0,La Molina,6,3,-12.08997,-76.92359,https://www.laencontre.com.pe/inmueble/affa-acd2-98a48ef4-758254194a-4753,8,9,0,0,2,1
255.0,"Avenida Juan De Aliaga, Magdalena Del Mar, Perú",120.0,Magdalena del Mar,3,4,-12.09512,-77.05947,https://www.laencontre.com.pe/inmueble/d128-9175-32623ec1-f0a75a26b61b-459f,33,44,3,61,7,65
270000.0,"Mayta Capac 300, Urb El Trebol Etapa 2, Lima, Perú",2670.0,Lima,3,3,-12.00162,-77.06544,https://www.laencontre.com.pe/inmueble/9a2b-a78c-ef85caac-d74fb174e4ba-416a,94,28,1,26,5,35
380000.0,"Pachacamac, Lima, Per",163.0,Pachacamac,,,-12.14651,-76.81798,https://www.laencontre.com.pe/inmueble/1b0f-96ce-b1764f24-2f42b1700d92-5043,0,5,0,0,0,0
185000.0,"Condominio Patmos, Asia, Perú",0.0,Xalisco,,,21.43172,-104.85784,https://www.laencontre.com.pe/inmueble/d69a-b3b2-2ef9b425-37d575be6220-42ce,1,2,1,0,0,0
175000.0,"Calle 8, Ur. Prolima I Etapa, Los Olivos, Lima, 15307, Per",120.0,Los Olivos,5,2,-11.92908,-77.07485,https://www.laencontre.com.pe/inmueble/c61f-808f-5cf53003-bae0a102d69-4560,58,27,0,24,0,8
500000.0,"Jr. Sta. Rosa, Lima, Perú",566.0,Lima,27,6,-12.16042,-76.95075,https://www.laencontre.com.pe/inmueble/a54c-a744-c256317a-bf5fa8eaf0b9-466b,89,17,3,28,1,60
1200000.0,"El Herraje, Lima, Perú",1035.0,Lima,4,3,-12.07368,-77.03838,https://www.laencontre.com.pe/inmueble/a722-8105-6b9a7ea6-3375ce32a3e-1274,80,42,8,88,3,125
140000.0,"Av. Peru, Huacho, Perú",285.0,Huacho,5,5,-11.11855,-77.60905,https://www.laencontre.com.pe/inmueble/c8ee-8a87-4b53ea09-773c45e5fbe8-4507,23,7,3,27,1,16
315000.0,"Pacocha, Huacho, Perú",450.0,Pacocha,10,8,-17.30034,-71.44315,https://www.laencontre.com.pe/inmueble/7419-9582-4003bf64-d2e9ce8bb10a-41e3,0,0,0,0,0,0
238000.0,"San Vicente De Azpitia, Santa Cruz De Flores, Cañete, Perú",1700.0,Santa Cruz de Flores,3,2,-12.59046,-76.62039,https://www.laencontre.com.pe/inmueble/5a86-8bba-1916d463-e70762503796-40dc,0,1,0,0,0,0
190000.0,"Condominio Las Lomas De Asia, Asia, Perú",350.0,Metepec,4,3,19.25237,-99.59166,https://www.laencontre.com.pe/inmueble/3f4-9c1f-1549d783-a30d5bb8a627-453a,0,6,3,2,3,5
225000.0,"El Mirador De Asia, Asia, Perú",165.0,Asia,4,4,-12.7833,-76.5667,https://www.laencontre.com.pe/inmueble/7006-8468-518a2449-48bc69e53ec8-4b1d,0,1,1,0,0,0
210000.0,"Saturnino Del Castillo 384, Lima, Perú",161.0,Lima,5,3,-12.17413,-77.02239,https://www.laencontre.com.pe/inmueble/a5c3-a25e-39c4b84e-53a60d7de24f-443b,22,25,4,65,3,29
550000.0,"Jirón Los Brigadieres 1058, Lima, Perú",304.0,Lima,4,3,-12.07936,-76.9763,https://www.laencontre.com.pe/inmueble/a5aa-acc0-8ec9ac8e-4c8bb7230986-4254,31,33,1,45,3,23
220000.0,"Jirón Daniel Hernández 1321, Pueblo Libre, Perú",303.0,Pueblo Libre,8,8,-12.0809,-77.07064,https://www.laencontre.com.pe/inmueble/e54d-a1ed-6050fef-612b3695d6e1-4bbc,56,39,7,76,2,67
455000.0,"La Carabela 233, Punta Hermosa, Perú",304.0,Punta Hermosa,6,4,-12.33492,-76.82896,https://www.laencontre.com.pe/inmueble/9d33-a191-ab1fd5b9-36edee09890b-4b74,1,23,1,63,2,0
135000.0,"Lurigancho, Lima, Per",120.0,Lurigancho,5,5,-11.95705,-76.73393,https://www.laencontre.com.pe/inmueble/c7d9-8c9b-aff4dbd9-370a1c88505d-47cf,4,0,0,0,0,0
450000.0,"Santiago De Surco, Lima",190.0,Santiago de Surco,3,3,-12.13102,-76.98333,https://www.laencontre.com.pe/inmueble/85f3-b7f4-9e15fdee-c0f02cef247a-4858,27,19,1,139,5,33
220000.0,"Avenida Cedros 700-798, Cuadra 7, Ur. Los Halcones, Chaclacayo, Lima, 15472, Per",157.0,Chaclacayo,4,4,-11.97856,-76.76927,https://www.laencontre.com.pe/inmueble/f997-ac81-bca74c32-535e74acd0f5-4b7b,14,6,0,29,2,34
230000.0,"Unidad Vecinal, Av. Felipe Arancibia, Rímac, Perú",200.0,Rimac,5,2,-12.0332,-77.03836,https://www.laencontre.com.pe/inmueble/394-9493-7e9b2e8a-386d2fd4fb19-4c44,71,28,8,16,3,14
218000.0,"El Cuadro, Chaclacayo, Perú",238.0,Chaclacayo,3,3,-11.98784,-76.79763,https://www.laencontre.com.pe/inmueble/9450-bf54-8465f3ec-86c18a6ddc02-4742,6,7,1,0,0,21
108000.0,"Punta Negra, Perú",144.0,Punta Negra,7,3,-12.37089,-76.7887,https://www.laencontre.com.pe/inmueble/78c3-8518-a6aebf3a-f2687de5245d-4df5,6,7,0,0,0,0
230000.0,"Calle Simon Condori 262, Pueblo Libre, Perú",180.0,Pueblo Libre,3,1,-12.06778,-77.05371,https://www.laencontre.com.pe/inmueble/41a0-9aed-dc60c49c-92abff032662-4eb5,70,32,9,70,4,87
330000.0,"Rio De La Plata 149, La Molina, Perú",190.0,La Molina,3,3,-12.11825,-76.93464,https://www.laencontre.com.pe/inmueble/4d4c-80a9-ef606d04-4e2f8cabe942-4e05,1,15,0,0,0,0
530000.0,"Santiago De Surco, Lima",325.0,Santiago de Surco,4,2,-12.13102,-76.98333,https://www.laencontre.com.pe/inmueble/aabb-a16c-b8410e98-f7be1e8953d-4a23,27,19,1,139,5,33
330000.0,"Avenida Monte De Los Olivos, Ur. Prolongacion Benavides, Santiago De Surco, Lima, 15039, Per",160.0,Santiago de Surco,5,4,-12.13372,-76.98652,https://www.laencontre.com.pe/inmueble/199f-a56a-90f1ad99-8a6de3653753-4918,39,28,1,106,3,23
155000.0,"San Felix, San Martín De Porres, Perú",120.0,San Martín de Porres,6,3,-11.93903,-77.08481,https://www.laencontre.com.pe/inmueble/873f-8e74-1154ec3c-787ecf28aa5b-4d85,58,21,0,25,0,20
235000.0,"Los Tangelos - Condominio Campestre, Carretera A Quilmaná, Quilmaná, Perú",871.0,Cartago,4,4,4.76456,-75.95094,https://www.laencontre.com.pe/inmueble/1f2f-a032-3db1d263-c80344512f28-4393,1,0,0,0,0,0
860000.0,"Cieneguilla, Lima, Lima, Peru",437.0,Cieneguilla,5,5,-12.07676,-76.7641,https://www.laencontre.com.pe/inmueble/393412,0,3,0,0,0,0
255000.0,"Chorrillos, Lima",170.0,Chorrillos,4,2,-12.19196,-77.00896,https://www.laencontre.com.pe/inmueble/78d5-afd4-30b3bcf6-ae9f81738950-4b8e,52,19,2,40,4,60
195000.0,"Carabayllo, Lima, Per",333.0,Carabayllo,4,3,-11.79015,-76.97559,https://www.laencontre.com.pe/inmueble/1023-99d2-be9c4d75-bffa1e010369-4c12,0,1,0,0,0,0
890000.0,"Aurelio Fernandez Concha, Miraflores, Perú",375.0,Miraflores,5,6,-12.12764,-77.01418,https://www.laencontre.com.pe/inmueble/818f-8a3b-cbf3397d-e1a1db6aabcd-458c,22,33,1,123,4,76
139000.0,"Urb Los Girasoles De Huampani, Lurigancho-chosica, Perú",200.0,Lurigancho,3,3,-11.97308,-76.78177,https://www.laencontre.com.pe/inmueble/f397-a926-1f766ae-286435b6a4-4b53,11,53,0,0,0,7
245000.0,"Av. Costanera 2360, San Miguel, Perú",133.0,San Miguel,3,1,-12.08199,-77.10486,https://www.laencontre.com.pe/inmueble/b937-8d76-eb9a2cc5-5b5681e15e38-4fa6,26,20,0,11,1,1
499000.0,"Durero, San Borja, Perú",303.0,San Borja,7,4,-12.09177,-76.98787,https://www.laencontre.com.pe/inmueble/cb99-a117-8deb8540-571ae0a8ba0e-502b,24,40,1,0,1,15
220000.0,"Urb Los Precursores, Surco, Perú",97.0,Santiago de Surco,6,2,-12.15648,-76.98683,https://www.laencontre.com.pe/inmueble/1fa-8655-35693f83-f0cfff14e669-4254,57,47,2,32,5,30
600000.0,"Jirón Alfred Rosenblat, Surco, Perú",518.0,Santiago de Surco,4,3,-12.11274,-76.97214,https://www.laencontre.com.pe/inmueble/5cbf-ab30-4728a12b-1c53c4cf8896-4264,9,45,0,71,2,33
205000.0,"Jirón Cajamarca 3665, Lima, Perú",239.0,Lima,4,3,-12.02638,-77.08563,https://www.laencontre.com.pe/inmueble/e6ca-84d8-1a309935-a2ef2d33b3ae-41aa,82,40,4,37,1,22
150000.0,"Machi's, Avenida Túpac Amaru, Ur. Luciana, Carabayllo, Lima, 15318, Per",345.0,Carabayllo,8,5,-11.89525,-77.02955,https://www.laencontre.com.pe/inmueble/eb75-b37c-840f0a6-5b0ee206b09e-47d2,73,40,3,12,0,21
1500000.0,"Capitán Miguel Alegre Rodríguez, Lima, Perú",602.0,Lima,5,3,-12.12545,-77.00589,https://www.laencontre.com.pe/inmueble/6b0d-9c0c-c9ab9d1c-a5283925886e-4f91,32,43,3,145,2,37
260000.0,"Teruel 163, Miraflores, Perú",178.0,Miraflores,3,1,-12.1079,-77.03158,https://www.laencontre.com.pe/inmueble/43a-a66c-8b469173-edd7fbb04a3-4e94,19,20,3,110,6,63
405000.0,"César Vallejo 196, Lima, Perú",304.0,Lima,5,4,-11.89416,-77.03157,https://www.laencontre.com.pe/inmueble/6e76-afff-aea1dc6f-c925b2d7cc35-4230,79,46,3,22,2,33
650000.0,"Calle Aster 100-186, Cuadra 1, Hu. Lima Polo Hunt Club (lote 30), Santiago De Surco, Lima, 15023, Per",379.0,Santiago de Surco,3,2,-12.10622,-76.96558,https://www.laencontre.com.pe/inmueble/72f7-9687-fbadb486-b1bb49be8f7f-1274,10,61,0,52,3,20
500000.0,"Puente Piedra, Lima",720.0,Puente Piedra,7,2,-11.8383,-77.09863,https://www.laencontre.com.pe/inmueble/45ee-8cee-2446854b-f5552c07363a-4d28,36,5,0,8,0,17
1396000.0,"Av. La Molina, Lima, Perú",866.0,Lima,5,4,-12.0788,-76.92992,https://www.laencontre.com.pe/inmueble/9d0b-aaeb-d8c40044-ade6209870d-42f5,9,3,0,1,2,27
130000.0,"Jirón Bolognesi 370, Lunahuaná, Perú",332.0,Lunahuana,3,2,-12.96242,-76.1408,https://www.laencontre.com.pe/inmueble/a95-89d6-d11b155b-f5ebe560e8a2-45b1,3,2,0,16,0,0
1250000.0,"Av. Las Palmeras 324, Lima, Perú",1000.0,Lima,3,3,-12.0773,-76.9709,https://www.laencontre.com.pe/inmueble/3de1-8e03-2e8de7c8-b6e62615114f-4ecc,23,21,0,18,2,41
240000.0,"Calle 1, Ur. Prolima Iv Etapa, Los Olivos, Lima, 15307, Per",120.0,Los Olivos,5,2,-11.92722,-77.07633,https://www.laencontre.com.pe/inmueble/a21f-906c-ee3242aa-3c924b8af8e4-4d21,61,28,0,19,0,8
595000.0,"Doña Gloria 168, Santiago De Surco, Lima, Perú",411.0,Santiago de Surco,5,5,-12.14193,-76.99716,https://www.laencontre.com.pe/inmueble/737b-a150-75fcc9aa-92493cace857-4712,44,30,2,45,3,64
82000.0,"Ca. 10 163, Rímac, Perú",85.0,Rimac,3,1,-12.03759,-77.01494,https://www.laencontre.com.pe/inmueble/3967-b363-31f8ca21-332ffc373136-497f,37,10,7,4,1,7
280000.0,"Calle Marte 341, Cuadra 3, Ur. La Luz, Lima, 15088, Per",250.0,Lima,6,4,-12.06717,-77.06818,https://www.laencontre.com.pe/inmueble/a320-a5d8-d2950c86-bd6a63c86728-1273,36,43,5,63,2,22
295000.0,"Avenida Nicolás Ayllón 1541, Chaclacayo, Perú",700.0,Chaclacayo,3,2,-11.97381,-76.76192,https://www.laencontre.com.pe/inmueble/1aff-a1b3-b4b6db32-17dd2df30da4-4150,13,5,0,24,1,34
450000.0,"Navidad, Lurigancho-chosica, Perú",1456.0,Lurigancho,5,5,-11.93504,-76.69481,https://www.laencontre.com.pe/inmueble/ba9-8e70-84dc9d1a-98dcddc527ce-487f,34,12,1,82,2,10
540000.0,"Santa Ines, Chaclacayo, Perú",1340.0,Chaclacayo,7,7,-11.97223,-76.75235,https://www.laencontre.com.pe/inmueble/a22a-8a57-735da81a-accdd0d0bf14-47ba,9,0,0,4,0,7
699000.0,"Avenida Cedros 700-798, Cuadra 7, Ur. Los Halcones, Chaclacayo, Lima, 15472, Per",3000.0,Chaclacayo,6,4,-11.97856,-76.76927,https://www.laencontre.com.pe/inmueble/aebe-80c8-157bbe62-12eeaec10d14-4523,14,6,0,29,2,34
780000.0,"Gaspar Monge, San Borja, Perú",493.0,San Borja,10,5,-12.10344,-77.00796,https://www.laencontre.com.pe/inmueble/4e4d-b8af-394bcb0b-89cb55a392-4e76,31,30,3,48,7,43
318000.0,"Santiago De Surco, Lima",160.0,Santiago de Surco,3,3,-12.13102,-76.98333,https://www.laencontre.com.pe/inmueble/458e-82d0-ce18a826-9d41a144759-42c8,27,19,1,139,5,33
600000.0,"San Borja, Lima",300.0,San Borja,5,4,-12.09606,-76.9962,https://www.laencontre.com.pe/inmueble/975d-8b08-89c8ff35-5a2471188855-4919,23,38,2,107,3,31
75000.0,"Comas, Lima",40.0,Comas,5,4,-11.93298,-77.04085,https://www.laencontre.com.pe/inmueble/65d7-8660-877eb070-a3d543c8db3-4981,57,19,2,19,4,0
198000.0,"Jr. Bulgaria, Lima, Perú",324.0,Lima,8,4,-12.03152,-77.08186,https://www.laencontre.com.pe/inmueble/833f-8eb7-899c0835-c9cc12cc636d-429f,86,25,2,26,0,17
205000.0,"Jiron El Chaco 24, San Martín De Porres, Perú",258.0,San Martín de Porres,9,4,-12.03139,-77.06258,https://www.laencontre.com.pe/inmueble/15a9-ae49-cc9c0d7d-97d43042cf85-5077,100,30,3,15,0,23
398000.0,"Domingo Astete Y Moscoso, Lima, Perú",300.0,Lima,7,8,-11.87589,-77.02955,https://www.laencontre.com.pe/inmueble/e00d-8bda-cc2550fd-7ac37e908954-48f4,36,39,0,13,0,13
450000.0,"Quilmana, Cañete",2496.0,Quilmana,5,5,-12.94677,-76.38271,https://www.laencontre.com.pe/inmueble/ee9c-a303-f0ce6058-cdd949bf9c5-4883,7,8,0,0,0,0
210000.0,"Pje. 61, Comas, Perú",276.0,Comas,6,3,-11.93566,-77.06172,https://www.laencontre.com.pe/inmueble/4583-ab36-8c5e7d94-c5d4f6f740d8-45c4,73,32,1,39,3,17
470000.0,"La Riviera De Monterrico, La Molina, Perú",300.0,La Molina,6,4,-12.07079,-76.95116,https://www.laencontre.com.pe/inmueble/b0ac-9624-a75c366b-9af57a03fb29-432d,23,35,2,34,3,13
273000.0,"Av. La Molina 3695, La Molina, Perú",328.0,La Molina,5,4,-12.08583,-76.90999,https://www.laencontre.com.pe/inmueble/8a1b-8d74-8d1c639b-a50b14dd3a0c-44be,8,1,0,1,2,8
255000.0,"Calle Las Palmeras 122-148, Cuadra 1, Ur. Santa Rosa De Surco, Santiago De Surco, Lima, 15056, Per",172.0,Santiago de Surco,5,4,-12.16838,-76.98878,https://www.laencontre.com.pe/inmueble/82f0-bf6f-c124fa05-b4c26995ce95-4463,42,35,0,41,4,69
275000.0,"Calle Micaela Bastidas 237, San Miguel, Perú",223.0,San Miguel,6,3,-12.07946,-77.10042,https://www.laencontre.com.pe/inmueble/5e75-b553-f10a7aab-e8e354db36c0-4b47,31,33,1,38,2,28
790000.0,"San Antonio, Lima",400.0,San Antonio,7,6,-12.63783,-76.65143,https://www.laencontre.com.pe/inmueble/e25e-a318-49df44f3-7e93c5e75725-4bf2,2,2,0,0,0,0
195000.0,"Santa Eulalia, Avenida San Martín, Lurigancho-chosica, Huarochirí, Perú",860.0,Santa Eulalia,4,2,-11.91793,-76.66701,https://www.laencontre.com.pe/inmueble/8d54-98e0-a1afbe24-578f4da4197d-4bd4,10,4,0,0,0,37
120000.0,"Chosica, Lima",120.0,Lima,3,2,-11.93504,-76.69481,https://www.laencontre.com.pe/inmueble/3c67-9bda-a569aa73-e1cc33f65d60-4452,34,12,1,82,2,10
99000.0,"Miguel Carcamo, San Juan De Lurigancho, Perú",140.0,San Juan de Lurigancho,3,3,-11.95218,-76.98331,https://www.laencontre.com.pe/inmueble/b47d-bbee-fb1d61dc-3670abd99a76-4fbb,58,41,0,20,1,20
280000.0,"Juno 176, Ate, Perú",160.0,Comas,7,2,-11.95322,-77.05096,https://www.laencontre.com.pe/inmueble/4a65-99ae-679d0747-5782d9682f18-454d,95,16,4,33,0,5
73500.0,"Laderas De Pachacamac Lima Peru, Avenida Zarumilla, Cercado De Lima, Perú",120.0,Lima,3,2,-12.0343,-77.05075,https://www.laencontre.com.pe/inmueble/9058-998b-185dcaf6-df3f449e3edf-45d1,74,9,9,14,1,13
350000.0,"Julio Cesar Tello 11, Lince, Lima, Perú",116.0,Lima,4,4,-12.08696,-77.07974,https://www.laencontre.com.pe/inmueble/4af8-9f19-8872c3df-f873431cbde6-48de,49,36,3,54,2,32
450000.0,"Avenida Los Fresnos, La Molina, Perú",238.0,La Molina,7,5,-12.09629,-76.94535,https://www.laencontre.com.pe/inmueble/cd34-bb6e-b5a873f2-19b78ca06a0b-4b38,0,24,0,30,2,24
674000.0,"Jirón Fernando Castrat, Santiago De Surco, Lima, Perú",397.0,Santiago de Surco,4,3,-12.12932,-76.99605,https://www.laencontre.com.pe/inmueble/e7a9-87a3-7c38f0-97706f6ecd49-48ee,32,37,2,103,1,22
199000.0,"Pando, Lima",172.0,Red Cliff,4,2,39.4472,-106.33496,https://www.laencontre.com.pe/inmueble/9a4e-826e-9f52a94-f95e014051ba-47e4,0,0,0,0,0,0
420000.0,"Santa Cruz De Flores, Cañete, Lima, Per",1300.0,Santa Cruz de Flores,5,4,-12.61822,-76.64104,https://www.laencontre.com.pe/inmueble/ff4d-98c4-c9389799-318a627d23ca-4307,1,1,0,0,0,0
140000.0,"Avenida Paseo Del Valle, San Vicente De Cañete, Cañete, Lima, 15701, Per",119.0,San Vicente de Cañete,4,4,-13.07079,-76.36358,https://www.laencontre.com.pe/inmueble/8c96-8686-ab6052b3-41e56a6abd6-44ef,9,13,2,0,0,11
79000.0,"Calle Blasco Núñez De Vela 801-973, Cuadra 8, Pj. El Carmen Alto, Comas, Lima, 15327, Per",60.0,Comas,7,3,-11.939,-77.03885,https://www.laencontre.com.pe/inmueble/5661-92dc-7a23c79b-ed40fe53177c-42c0,52,3,1,1,3,0
98000.0,"Pasaje Los Eucaliptos, Ah. Santa Fe De Totorita, San Juan De Lurigancho, Lima, 15431, Per",90.0,San Juan de Lurigancho,4,4,-11.99897,-76.99712,https://www.laencontre.com.pe/inmueble/cea4-8cfb-5744c225-4a3d1b4c1d35-507c,61,21,2,10,0,5
63000.0,"Jirón Ciro Alegría, Pj. Nueva Esperanza, Comas, Lima, 15326, Per",180.0,Comas,4,2,-11.9235,-77.02262,https://www.laencontre.com.pe/inmueble/98e6-8623-318d87b5-d8d21ab5ca3f-48ec,26,5,1,0,0,0
425000.0,"Av. Valles Del Sur, Santiago De Surco, Perú",267.0,Santiago de Surco,4,2,-12.12218,-76.99632,https://www.laencontre.com.pe/inmueble/2258-8fbc-fa208aa8-a03525ba3317-4db8,31,46,1,125,3,26
480000.0,"Playa Naplo, Pucusana, Perú",683.0,Pucusana,10,6,-12.47902,-76.79266,https://www.laencontre.com.pe/inmueble/275e-814b-9e543129-b2677e103626-4a3a,14,3,0,0,0,1
70000.0,"San Juan De Lurigancho, Lima",90.0,San Juan de Lurigancho,3,1,-12.00395,-77.00695,https://www.laencontre.com.pe/inmueble/407c-aba0-142f87f3-69f6cb07cc4f-4c2d,99,23,2,104,1,20
489000.0,"El Mástil, La Molina, Perú",290.0,La Molina,4,4,-12.08507,-76.91902,https://www.laencontre.com.pe/inmueble/b17-a9f3-52057451-47e7eecd236e-4ded,9,8,0,0,2,1
250000.0,"Maypu 137, San Miguel, Perú",224.0,San Miguel,5,3,-13.01143,-73.98052,https://www.laencontre.com.pe/inmueble/6c8c-a2a7-a889011b-a8c7482c6c1b-4b69,8,1,1,0,0,0
265000.0,"Teruel 163, Miraflores, Perú",178.0,Miraflores,3,3,-12.1079,-77.03158,https://www.laencontre.com.pe/inmueble/62c-9dc2-78ea8af9-573b742693cf-4acc,19,20,3,110,6,63
445000.0,"Av. Del Río 2, Pueblo Libre, Perú",288.0,Pueblo Libre,6,4,-12.07153,-77.05527,https://www.laencontre.com.pe/inmueble/c947-a76a-2599a351-a9f6c0fe0254-4e96,71,41,7,143,4,72
135000.0,"Chorrillos, Lima",91.0,Chorrillos,4,3,-12.19196,-77.00896,https://www.laencontre.com.pe/inmueble/449764,52,19,2,40,4,60
320000.0,"Hortencia Zevallos, Lima, Perú",228.0,Lima,4,3,-12.05533,-77.07911,https://www.laencontre.com.pe/inmueble/91f1-b241-e0028770-eff4f03170c3-4c10,22,29,4,49,1,21
1080000.0,"Santiago De Surco, Lima",355.0,Santiago de Surco,4,3,-12.13102,-76.98333,https://www.laencontre.com.pe/inmueble/e587-8aec-a2b7563e-4c20b6a39e81-465e,27,19,1,139,5,33
80000.0,"Carabayllo, Lima, Per",97.0,Carabayllo,3,2,-11.79015,-76.97559,https://www.laencontre.com.pe/inmueble/2a1a-b3a1-97a5921e-2e291781b9e5-4257,0,1,0,0,0,0
